scaler,lambdas,mean_R2,std_R2,mean_RMSE,std_RMSE
minmax,"(0.5, 0.5, 1.0, 0.0, 0.0)",0.6348481555293981,0.09010642836421089,282554.7348973583,40909.610406794185
robust,"(-0.5, 0.0, 0.5, 1.0, 1.0)",0.6348377865507765,0.10612022568000477,281916.56202107,46934.37108637603
zscore,"(-0.5, 0.0, 0.5, 1.0, 1.0)",0.634837786550776,0.10612022568000493,281916.5620210701,46934.37108637607
minmax,"(-0.5, 0.0, 0.5, 1.0, 1.0)",0.6348377865507759,0.10612022568000487,281916.56202107016,46934.371086376035
minmax,"(-0.5, 0.0, 0.5, -1.0, 1.0)",0.6348208250934517,0.09801934435457108,282248.8021518473,43883.568081957594
zscore,"(-0.5, 0.0, 0.5, -1.0, 1.0)",0.6348208250934513,0.0980193443545712,282248.8021518474,43883.568081957616
robust,"(-0.5, 0.0, 0.5, -1.0, 1.0)",0.6348208250934513,0.09801934435457116,282248.8021518474,43883.568081957616
minmax,"(1.0, 0.0, -0.5, 0.0, 1.0)",0.634685902233567,0.12349965400115534,281295.76135727525,53441.34283850672
robust,"(1.0, 0.0, -0.5, 0.0, 1.0)",0.6346859022335654,0.1234996540011576,281295.76135727577,53441.342838507495
zscore,"(1.0, 0.0, -0.5, 0.0, 1.0)",0.6346859022335644,0.12349965400115838,281295.76135727606,53441.34283850771
minmax,"(0.5, -0.5, 0.0, 1.0, 1.0)",0.6346237730654366,0.10322671200526437,282167.33543169225,45859.63455695556
zscore,"(0.5, -0.5, 0.0, 1.0, 1.0)",0.6346237730654364,0.1032267120052647,282167.33543169237,45859.634556955665
robust,"(0.5, -0.5, 0.0, 1.0, 1.0)",0.6346237730654359,0.10322671200526477,282167.33543169254,45859.634556955665
minmax,"(0.5, 0.0, 1.0, -1.0, 0.0)",0.6343090590784686,0.11602671849830343,281599.5823931666,50645.17249507463
robust,"(0.5, 0.0, 1.0, -1.0, 0.0)",0.634309059078468,0.11602671849830323,281599.58239316684,50645.17249507452
zscore,"(0.5, 0.0, 1.0, -1.0, 0.0)",0.6343090590784678,0.1160267184983032,281599.58239316696,50645.17249507447
minmax,"(0.0, 0.5, 0.0, 0.5, 0.5)",0.6341154570376298,0.1000381270566125,282458.0472505944,44619.80259507311
robust,"(0.0, 0.5, 0.0, 0.5, 0.5)",0.6341154570376296,0.10003812705661272,282458.0472505944,44619.80259507316
zscore,"(0.0, 0.5, 0.0, 0.5, 0.5)",0.6341154570376295,0.10003812705661265,282458.0472505945,44619.80259507313
minmax,"(0.5, 0.0, 0.0, 1.0, 0.5)",0.634033523703084,0.11635734971307514,281841.03366699716,50721.94952674994
zscore,"(0.5, 0.0, 0.0, 1.0, 0.5)",0.6340335237030837,0.1163573497130753,281841.03366699716,50721.949526749966
robust,"(0.5, 0.0, 0.0, 1.0, 0.5)",0.6340335237030836,0.1163573497130752,281841.0336669972,50721.94952674991
minmax,"(0.5, 0.5, -0.5, -0.5, 0.5)",0.6338244178728837,0.09537427626591177,282873.49733457115,43023.69357041167
zscore,"(0.5, 0.5, -0.5, -0.5, 0.5)",0.6338244178728828,0.09537427626591241,282873.4973345715,43023.69357041188
robust,"(0.5, 0.5, -0.5, -0.5, 0.5)",0.6338244178728822,0.09537427626591283,282873.49733457173,43023.693570412004
zscore,"(1.0, 0.5, 1.0, 0.0, 1.0)",0.6337529086229292,0.09235127348097451,283008.09296151315,41886.0749040609
robust,"(1.0, 0.5, 1.0, 0.0, 1.0)",0.633752908622929,0.09235127348097456,283008.0929615132,41886.07490406089
minmax,"(1.0, 0.5, 1.0, 0.0, 1.0)",0.6337529086229289,0.09235127348097459,283008.09296151326,41886.0749040609
minmax,"(0.0, -0.5, 0.5, 1.0, 1.0)",0.6336161612799512,0.0870579245315489,283195.2996439696,39788.59219602852
robust,"(0.0, -0.5, 0.5, 1.0, 1.0)",0.633616161279951,0.08705792453154906,283195.2996439698,39788.59219602858
zscore,"(0.0, -0.5, 0.5, 1.0, 1.0)",0.6336161612799509,0.0870579245315493,283195.29964396975,39788.59219602868
minmax,"(0.0, 0.5, 1.0, 1.0, 0.0)",0.6336127914073464,0.0980349555767523,282622.83519833774,43806.02900269981
zscore,"(0.0, 0.5, 1.0, 1.0, 0.0)",0.6336127914073463,0.09803495557675258,282622.83519833774,43806.029002699914
robust,"(0.0, 0.5, 1.0, 1.0, 0.0)",0.633612791407346,0.09803495557675258,282622.83519833785,43806.029002699885
minmax,"(0.0, 0.5, 0.5, -1.0, 0.5)",0.6332640410204433,0.09881582932527215,282803.29218726436,44106.15567156971
zscore,"(0.0, 0.5, 0.5, -1.0, 0.5)",0.633264041020443,0.09881582932527073,282803.2921872645,44106.15567156918
robust,"(0.0, 0.5, 0.5, -1.0, 0.5)",0.6332640410204428,0.09881582932527143,282803.29218726454,44106.1556715694
minmax,"(1.0, -0.5, 0.0, 1.0, 1.0)",0.6332449127440357,0.09824353264262504,282977.31388169446,44026.96869610549
robust,"(1.0, -0.5, 0.0, 1.0, 1.0)",0.6332449127440349,0.09824353264262553,282977.31388169475,44026.968696105614
zscore,"(1.0, -0.5, 0.0, 1.0, 1.0)",0.6332449127440348,0.0982435326426254,282977.31388169475,44026.96869610556
minmax,"(0.0, -0.5, 0.5, 0.5, 1.0)",0.6332285905645115,0.08447734256920142,283448.5401700399,38838.361658066904
robust,"(0.0, -0.5, 0.5, 0.5, 1.0)",0.6332285905645113,0.08447734256920177,283448.54017004004,38838.361658067006
zscore,"(0.0, -0.5, 0.5, 0.5, 1.0)",0.6332285905645113,0.08447734256920159,283448.54017004004,38838.36165806692
minmax,"(0.5, 0.5, 0.0, -1.0, 0.5)",0.6332136244347529,0.08530171172285758,283475.2251175736,39284.68321447209
zscore,"(0.5, 0.5, 0.0, -1.0, 0.5)",0.6332136244347523,0.0853017117228576,283475.2251175738,39284.68321447205
robust,"(0.5, 0.5, 0.0, -1.0, 0.5)",0.6332136244347519,0.08530171172285739,283475.2251175739,39284.68321447198
robust,"(0.0, 0.5, 1.0, 0.5, 0.0)",0.6331237000503119,0.09856388755056372,282790.0743410263,43986.96119182593
minmax,"(0.0, 0.5, 1.0, 0.5, 0.0)",0.6331237000503118,0.09856388755056372,282790.0743410263,43986.96119182595
zscore,"(0.0, 0.5, 1.0, 0.5, 0.0)",0.6331237000503118,0.09856388755056383,282790.0743410263,43986.961191826
minmax,"(1.0, 0.0, 0.5, 0.5, 0.5)",0.6329221569213949,0.11458100936782979,282403.43892407865,50037.5566120092
zscore,"(1.0, 0.0, 0.5, 0.5, 0.5)",0.6329221569213946,0.11458100936782943,282403.4389240787,50037.55661200906
robust,"(1.0, 0.0, 0.5, 0.5, 0.5)",0.6329221569213944,0.11458100936783006,282403.4389240788,50037.5566120093
robust,"(1.0, 0.5, 1.0, -0.5, 1.0)",0.6324818150672156,0.09203776767541429,283526.4617506284,41737.53344109549
zscore,"(1.0, 0.5, 1.0, -0.5, 1.0)",0.6324818150672156,0.09203776767541447,283526.46175062837,41737.53344109555
minmax,"(1.0, 0.5, 1.0, -0.5, 1.0)",0.6324818150672152,0.09203776767541469,283526.46175062854,41737.533441095635
zscore,"(0.0, -0.5, 0.5, 0.0, 1.0)",0.6320166921612437,0.08257160107163541,283997.04532363167,38112.18300741604
robust,"(0.0, -0.5, 0.5, 0.0, 1.0)",0.6320166921612437,0.08257160107163518,283997.0453236316,38112.18300741595
minmax,"(0.0, -0.5, 0.5, 0.0, 1.0)",0.6320166921612435,0.0825716010716353,283997.04532363167,38112.18300741602
zscore,"(0.5, 0.0, -0.5, -1.0, 1.0)",0.6318158419950983,0.14804614308464484,281004.968658253,62233.18446664431
robust,"(0.5, 0.0, -0.5, -1.0, 1.0)",0.6318158419950983,0.14804614308464464,281004.9686582531,62233.184466644256
minmax,"(0.5, 0.0, -0.5, -1.0, 1.0)",0.6318158419950978,0.14804614308464734,281004.96865825314,62233.18446664517
zscore,"(0.5, 0.5, 1.0, -0.5, 0.0)",0.6318156970641802,0.09238039225953187,283668.8474756396,41651.97402475867
robust,"(0.5, 0.5, 1.0, -0.5, 0.0)",0.6318156970641798,0.09238039225953208,283668.8474756397,41651.97402475872
minmax,"(0.5, 0.5, 1.0, -0.5, 0.0)",0.6318156970641798,0.09238039225953192,283668.8474756398,41651.97402475867
robust,"(0.0, 0.5, 0.0, 0.0, 0.5)",0.6317729907142503,0.10282193712861787,283276.0658682037,45566.1393388777
minmax,"(0.0, 0.5, 0.0, 0.0, 0.5)",0.6317729907142501,0.10282193712861795,283276.06586820376,45566.139338877714
zscore,"(0.0, 0.5, 0.0, 0.0, 0.5)",0.63177299071425,0.10282193712861838,283276.0658682038,45566.13933887788
zscore,"(0.0, 0.5, 1.0, 0.0, 0.0)",0.6315740912937412,0.09999304475220595,283339.7466084351,44466.451451045934
robust,"(0.0, 0.5, 1.0, 0.0, 0.0)",0.6315740912937411,0.09999304475220629,283339.7466084352,44466.451451046014
minmax,"(0.0, 0.5, 1.0, 0.0, 0.0)",0.6315740912937409,0.09999304475220608,283339.74660843523,44466.45145104595
zscore,"(1.0, -0.5, 1.0, 0.0, 0.0)",0.631297208692006,0.10774203913084832,283185.8461010025,47385.760416278594
minmax,"(1.0, -0.5, 1.0, 0.0, 0.0)",0.6312972086920056,0.10774203913084918,283185.84610100265,47385.76041627888
robust,"(1.0, -0.5, 1.0, 0.0, 0.0)",0.6312972086920053,0.1077420391308494,283185.84610100277,47385.76041627897
robust,"(1.0, 0.0, 1.0, -0.5, 0.0)",0.6312922946722059,0.11595383512875655,282897.7394113587,50434.97936910194
zscore,"(1.0, 0.0, 1.0, -0.5, 0.0)",0.6312922946722057,0.11595383512875705,282897.7394113588,50434.97936910211
minmax,"(1.0, 0.0, 1.0, -0.5, 0.0)",0.6312922946722056,0.11595383512875689,282897.7394113588,50434.97936910206
minmax,"(1.0, 0.5, 1.0, -1.0, 1.0)",0.6312095000253947,0.0918392658532413,284039.2527422341,41630.680009532996
robust,"(1.0, 0.5, 1.0, -1.0, 1.0)",0.6312095000253936,0.09183926585324124,284039.25274223456,41630.68000953294
zscore,"(1.0, 0.5, 1.0, -1.0, 1.0)",0.6312095000253936,0.0918392658532414,284039.25274223456,41630.680009533
minmax,"(0.5, 0.5, -0.5, -1.0, 0.5)",0.6311677065658308,0.09848406666903094,283806.70121155755,44073.38836704234
zscore,"(0.5, 0.5, -0.5, -1.0, 0.5)",0.6311677065658295,0.09848406666902948,283806.7012115581,44073.38836704176
robust,"(0.5, 0.5, -0.5, -1.0, 0.5)",0.6311677065658291,0.0984840666690299,283806.7012115582,44073.38836704189
zscore,"(1.0, 0.0, 1.0, 0.0, 0.0)",0.6309497009496138,0.11812013367356561,282942.60872151604,51218.90010145541
minmax,"(1.0, 0.0, 1.0, 0.0, 0.0)",0.6309497009496138,0.11812013367356551,282942.6087215161,51218.90010145535
robust,"(1.0, 0.0, 1.0, 0.0, 0.0)",0.6309497009496136,0.11812013367356564,282942.60872151615,51218.90010145541
robust,"(1.0, -0.5, 1.0, 0.5, 0.0)",0.630934206374255,0.10998683309357832,283247.2866303225,48208.11199587384
minmax,"(1.0, -0.5, 1.0, 0.5, 0.0)",0.630934206374255,0.10998683309357785,283247.2866303225,48208.11199587368
zscore,"(1.0, -0.5, 1.0, 0.5, 0.0)",0.6309342063742548,0.10998683309357873,283247.28663032263,48208.11199587398
zscore,"(0.5, 0.5, 0.5, 1.0, 0.0)",0.6306624806131663,0.08322917647687238,284486.73540047824,38260.33042419052
minmax,"(0.5, 0.5, 0.5, 1.0, 0.0)",0.6306624806131662,0.08322917647687234,284486.7354004783,38260.330424190506
robust,"(0.5, 0.5, 0.5, 1.0, 0.0)",0.6306624806131662,0.08322917647687265,284486.73540047824,38260.33042419059
robust,"(1.0, -1.0, 1.0, 1.0, 1.0)",0.6305325202718964,0.09605999785627915,284130.0764259473,43109.11103251633
minmax,"(1.0, -1.0, 1.0, 1.0, 1.0)",0.6305325202718963,0.09605999785627467,284130.07642594754,43109.11103251469
zscore,"(1.0, -1.0, 1.0, 1.0, 1.0)",0.630532520271896,0.09605999785627982,284130.0764259475,43109.11103251657
robust,"(1.0, 0.0, 0.5, 1.0, 0.5)",0.6304773686277518,0.11710967320777219,283252.15927662613,50844.51353071343
minmax,"(1.0, 0.0, 0.5, 1.0, 0.5)",0.6304773686277517,0.11710967320777221,283252.15927662625,50844.51353071344
zscore,"(1.0, 0.0, 0.5, 1.0, 0.5)",0.6304773686277513,0.11710967320777196,283252.1592766265,50844.51353071334
robust,"(-0.5, 0.0, 1.0, 0.0, 0.5)",0.6302720221802588,0.11322858110694858,283340.5855951147,49398.93512315438
zscore,"(-0.5, 0.0, 1.0, 0.0, 0.5)",0.6302720221802584,0.11322858110694849,283340.5855951148,49398.93512315432
minmax,"(-0.5, 0.0, 1.0, 0.0, 0.5)",0.6302720221802582,0.11322858110694864,283340.58559511486,49398.935123154355
minmax,"(1.0, 0.0, 1.0, -1.0, 0.0)",0.6299459030635165,0.11452595656260277,283478.5547202221,49844.34111286411
robust,"(1.0, 0.0, 1.0, -1.0, 0.0)",0.6299459030635156,0.11452595656260305,283478.5547202224,49844.34111286416
zscore,"(1.0, 0.0, 1.0, -1.0, 0.0)",0.6299459030635153,0.11452595656260332,283478.55472022254,49844.34111286424
minmax,"(0.0, -0.5, 0.5, -0.5, 1.0)",0.6299408871670917,0.08141062378513417,284853.4744376373,37630.413619927014
zscore,"(0.0, -0.5, 0.5, -0.5, 1.0)",0.6299408871670917,0.08141062378513472,284853.4744376373,37630.41361992721
robust,"(0.0, -0.5, 0.5, -0.5, 1.0)",0.6299408871670916,0.08141062378513465,284853.4744376373,37630.41361992718
zscore,"(1.0, -0.5, 1.0, -0.5, 0.0)",0.6297469005352089,0.10634146005730508,283833.87486880523,46793.110157929055
minmax,"(1.0, -0.5, 1.0, -0.5, 0.0)",0.6297469005352084,0.10634146005730523,283833.87486880546,46793.11015792912
robust,"(1.0, -0.5, 1.0, -0.5, 0.0)",0.6297469005352083,0.10634146005730591,283833.87486880535,46793.11015792935
zscore,"(-0.5, 0.0, 1.0, 0.5, 0.5)",0.6297400788907511,0.11566726834525838,283447.24611607665,50280.84959549082
robust,"(-0.5, 0.0, 1.0, 0.5, 0.5)",0.6297400788907509,0.11566726834525853,283447.24611607677,50280.84959549089
minmax,"(-0.5, 0.0, 1.0, 0.5, 0.5)",0.6297400788907507,0.11566726834525841,283447.24611607677,50280.84959549082
robust,"(0.0, 0.0, 1.0, 0.0, 0.0)",0.6295538423964132,0.11695808192878017,283462.8544135371,50751.89086474874
minmax,"(0.0, 0.0, 1.0, 0.0, 0.0)",0.6295538423964125,0.11695808192878138,283462.8544135373,50751.89086474913
zscore,"(0.0, 0.0, 1.0, 0.0, 0.0)",0.6295538423964122,0.11695808192878171,283462.8544135374,50751.89086474926
zscore,"(0.0, 0.0, 1.0, 0.5, 0.0)",0.629463917945316,0.11842300222702462,283442.4908189565,51285.30582968026
robust,"(0.0, 0.0, 1.0, 0.5, 0.0)",0.629463917945316,0.11842300222702441,283442.4908189565,51285.3058296802
minmax,"(0.0, 0.0, 1.0, 0.5, 0.0)",0.629463917945316,0.11842300222702436,283442.4908189565,51285.305829680176
robust,"(1.0, 0.0, 1.0, 0.5, 0.0)",0.6292988452346507,0.12081523889376439,283474.0796680242,52131.46932850128
zscore,"(1.0, 0.0, 1.0, 0.5, 0.0)",0.6292988452346501,0.12081523889376562,283474.07966802444,52131.46932850171
minmax,"(1.0, 0.0, 1.0, 0.5, 0.0)",0.6292988452346497,0.12081523889376564,283474.0796680245,52131.46932850169
minmax,"(-0.5, 0.0, 1.0, -0.5, 0.5)",0.6291904133970617,0.11195992687665582,283813.643020549,48878.20372080808
robust,"(-0.5, 0.0, 1.0, -0.5, 0.5)",0.6291904133970614,0.11195992687665586,283813.6430205491,48878.2037208081
zscore,"(-0.5, 0.0, 1.0, -0.5, 0.5)",0.6291904133970613,0.11195992687665579,283813.6430205491,48878.20372080807
robust,"(1.0, -1.0, 1.0, 0.5, 1.0)",0.629137808111652,0.09506377013539836,284728.3213091533,42717.55513488678
minmax,"(1.0, -1.0, 1.0, 0.5, 1.0)",0.6291378081116519,0.09506377013539506,284728.3213091534,42717.555134885566
zscore,"(1.0, -1.0, 1.0, 0.5, 1.0)",0.6291378081116517,0.09506377013539925,284728.32130915334,42717.55513488711
minmax,"(1.0, -0.5, 1.0, 1.0, 0.0)",0.6289813797582621,0.11290809441235754,283899.50091706024,49205.93859886537
zscore,"(1.0, -0.5, 1.0, 1.0, 0.0)",0.6289813797582618,0.11290809441235776,283899.50091706024,49205.93859886544
robust,"(1.0, -0.5, 1.0, 1.0, 0.0)",0.6289813797582616,0.11290809441235818,283899.5009170603,49205.93859886558
minmax,"(0.0, 0.0, 0.0, 0.0, 0.5)",0.6289694201825109,0.11548261580049361,283865.0069301214,50149.47969870827
robust,"(0.0, 0.0, 0.0, 0.0, 0.5)",0.6289694201825103,0.11548261580049367,283865.0069301216,50149.47969870829
zscore,"(0.0, 0.0, 0.0, 0.0, 0.5)",0.6289694201825103,0.11548261580049379,283865.0069301216,50149.47969870832
zscore,"(0.5, 0.5, 0.5, 0.5, 0.0)",0.6289191016027929,0.0842424664045449,285143.6225354355,38596.5553183006
robust,"(0.5, 0.5, 0.5, 0.5, 0.0)",0.6289191016027926,0.08424246640454512,285143.6225354356,38596.55531830071
minmax,"(0.5, 0.5, 0.5, 0.5, 0.0)",0.6289191016027925,0.08424246640454507,285143.6225354356,38596.555318300656
zscore,"(0.0, 0.5, 0.5, 1.0, 0.0)",0.6287246002024701,0.094425595154731,284744.45433519565,42250.20255075216
robust,"(0.0, 0.5, 0.5, 1.0, 0.0)",0.62872460020247,0.094425595154731,284744.4543351957,42250.20255075217
minmax,"(0.0, 0.5, 0.5, 1.0, 0.0)",0.62872460020247,0.09442559515473098,284744.45433519565,42250.20255075216
zscore,"(0.0, -0.5, 1.0, 1.0, 0.5)",0.6286932289431385,0.11279809630846054,284011.6002731484,49153.54651503241
robust,"(0.0, -0.5, 1.0, 1.0, 0.5)",0.6286932289431383,0.112798096308461,284011.60027314845,49153.54651503258
minmax,"(0.0, -0.5, 1.0, 1.0, 0.5)",0.6286932289431383,0.11279809630846058,284011.60027314845,49153.54651503244
minmax,"(0.0, 0.5, 1.0, -0.5, 0.0)",0.6285964495344033,0.10268103834066625,284398.0645628346,45361.409465008066
zscore,"(0.0, 0.5, 1.0, -0.5, 0.0)",0.6285964495344031,0.10268103834066672,284398.06456283474,45361.409465008255
robust,"(0.0, 0.5, 1.0, -0.5, 0.0)",0.6285964495344027,0.10268103834066704,284398.0645628348,45361.40946500834
robust,"(0.0, 0.0, 0.0, -0.5, 0.5)",0.6285104605445294,0.11446602227825467,284086.35633645876,49752.13955775044
minmax,"(0.0, 0.0, 0.0, -0.5, 0.5)",0.6285104605445294,0.11446602227825499,284086.3563364587,49752.139557750575
zscore,"(0.0, 0.0, 0.0, -0.5, 0.5)",0.6285104605445292,0.11446602227825518,284086.3563364588,49752.13955775064
robust,"(0.0, 0.0, 0.0, 0.5, 0.5)",0.6283405272817916,0.11716832365668904,284039.0666069365,50741.081098739254
zscore,"(0.0, 0.0, 0.0, 0.5, 0.5)",0.6283405272817911,0.11716832365668989,284039.0666069367,50741.081098739545
minmax,"(0.0, 0.0, 0.0, 0.5, 0.5)",0.6283405272817911,0.11716832365668976,284039.0666069366,50741.08109873948
robust,"(0.5, 0.0, -0.5, -0.5, 1.0)",0.6283073251928809,0.15280280695100326,282135.18892656395,63742.47044293863
zscore,"(0.5, 0.0, -0.5, -0.5, 1.0)",0.6283073251928767,0.15280280695100906,282135.18892656534,63742.470442940474
minmax,"(0.5, 0.0, -0.5, -0.5, 1.0)",0.6283073251928758,0.1528028069510107,282135.1889265655,63742.47044294103
minmax,"(0.0, 0.5, 0.0, -0.5, 0.5)",0.6283026452783919,0.10683842566500387,284482.25267859857,46914.46242891455
zscore,"(0.0, 0.5, 0.0, -0.5, 0.5)",0.6283026452783919,0.10683842566500443,284482.25267859857,46914.46242891479
robust,"(0.0, 0.5, 0.0, -0.5, 0.5)",0.6283026452783913,0.1068384256650041,284482.2526785988,46914.462428914645
zscore,"(0.0, -0.5, 1.0, 0.5, 0.5)",0.6281755741460276,0.11112845283844827,284302.3555224763,48504.38065497167
minmax,"(0.0, -0.5, 1.0, 0.5, 0.5)",0.6281755741460276,0.11112845283844747,284302.3555224763,48504.38065497137
robust,"(0.0, -0.5, 1.0, 0.5, 0.5)",0.6281755741460275,0.11112845283844786,284302.3555224763,48504.38065497155
robust,"(-1.0, 0.0, 1.0, 0.0, 1.0)",0.6280335513206426,0.10803348403977309,284458.6683652268,47348.105268156796
zscore,"(-1.0, 0.0, 1.0, 0.0, 1.0)",0.6280335513206426,0.10803348403977345,284458.66836522677,47348.10526815693
minmax,"(-1.0, 0.0, 1.0, 0.0, 1.0)",0.6280335513206273,0.108033484039774,284458.6683652328,47348.10526815648
robust,"(-0.5, 0.0, 1.0, 1.0, 0.5)",0.6279746396390512,0.1189008011276623,283999.6274518284,51395.625451566324
minmax,"(-0.5, 0.0, 1.0, 1.0, 0.5)",0.6279746396390509,0.11890080112766302,283999.6274518285,51395.62545156655
zscore,"(-0.5, 0.0, 1.0, 1.0, 0.5)",0.6279746396390508,0.11890080112766248,283999.62745182856,51395.62545156635
minmax,"(0.0, 0.0, 1.0, 1.0, 0.0)",0.6279198147897328,0.12072245697199241,283953.4345823611,52056.94733210114
robust,"(0.0, 0.0, 1.0, 1.0, 0.0)",0.6279198147897328,0.12072245697199216,283953.4345823611,52056.94733210106
zscore,"(0.0, 0.0, 1.0, 1.0, 0.0)",0.6279198147897326,0.12072245697199256,283953.4345823612,52056.94733210116
minmax,"(1.0, 0.0, 0.0, -1.0, 0.5)",0.6279086021628567,0.10732895644723119,284754.1492569614,47231.77083015202
zscore,"(1.0, 0.0, 0.0, -1.0, 0.5)",0.6279086021628558,0.10732895644723163,284754.14925696177,47231.770830152134
robust,"(1.0, 0.0, 0.0, -1.0, 0.5)",0.6279086021628558,0.10732895644723199,284754.14925696177,47231.77083015225
minmax,"(0.0, 0.0, 1.0, -0.5, 0.0)",0.6277728487899996,0.1166166099745429,284164.3080654017,50549.476625172916
robust,"(0.0, 0.0, 1.0, -0.5, 0.0)",0.6277728487899995,0.11661660997454244,284164.3080654018,50549.47662517276
zscore,"(0.0, 0.0, 1.0, -0.5, 0.0)",0.6277728487899993,0.11661660997454286,284164.3080654018,50549.476625172916
zscore,"(-1.0, 0.0, 1.0, -0.5, 1.0)",0.6277570178482932,0.10551334794545121,284670.24560475536,46390.27701692156
robust,"(-1.0, 0.0, 1.0, -0.5, 1.0)",0.6277570178482931,0.10551334794545142,284670.24560475536,46390.27701692161
minmax,"(-1.0, 0.0, 1.0, -0.5, 1.0)",0.6277570178482788,0.10551334794545227,284670.24560476094,46390.2770169213
minmax,"(0.5, 0.5, 1.0, -1.0, 0.0)",0.6276801667503727,0.09557363737021285,285173.20242615795,42687.16194308769
zscore,"(0.5, 0.5, 1.0, -1.0, 0.0)",0.6276801667503725,0.09557363737021267,285173.20242615807,42687.161943087616
robust,"(0.5, 0.5, 1.0, -1.0, 0.0)",0.6276801667503725,0.09557363737021246,285173.2024261581,42687.161943087536
robust,"(0.5, 0.0, 0.5, 0.0, 0.0)",0.6275920904540676,0.11455231741685654,284455.4476033976,49742.17493010502
zscore,"(0.5, 0.0, 0.5, 0.0, 0.0)",0.6275920904540676,0.11455231741685598,284455.4476033976,49742.17493010483
minmax,"(0.5, 0.0, 0.5, 0.0, 0.0)",0.6275920904540675,0.11455231741685666,284455.4476033976,49742.1749301051
minmax,"(1.0, 0.0, -0.5, 0.5, 1.0)",0.6273260357053617,0.13234230841560282,283781.6140342295,56275.80784822
robust,"(1.0, 0.0, -0.5, 0.5, 1.0)",0.62732603570536,0.13234230841560574,283781.61403422995,56275.807848220975
zscore,"(1.0, 0.0, -0.5, 0.5, 1.0)",0.6273260357053587,0.1323423084156064,283781.6140342304,56275.80784822116
zscore,"(0.0, 0.5, 0.5, 0.5, 0.0)",0.6272318656645355,0.09587657820165191,285277.4375069468,42740.71668474272
robust,"(0.0, 0.5, 0.5, 0.5, 0.0)",0.6272318656645355,0.09587657820165209,285277.4375069468,42740.716684742816
minmax,"(0.0, 0.5, 0.5, 0.5, 0.0)",0.6272318656645353,0.0958765782016516,285277.4375069469,42740.716684742634
