order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD123015,ID0164086163,2019-07-26,Thompson,"[('iStream', 1), ('Alcon 10', 1), ('Lucent 330S', 2), ('Olivia x460', 1)]",12785,61.8,-37.8155076,144.9548674,0,12846.8,Winter,True,0.7549,one star these phones aren't for verizon ... i was mislead .. how do i get my money back ??!,False
ORD194385,ID6245731104,2019-07-10,Nickolson,"[('Thunder line', 1), ('Olivia x460', 1), ('Candle Inferno', 2), ('pearTV', 2)]",16885,80.38,-37.8098661,144.976295,10,15276.88,Winter,True,1.1384,"this is a great tablet. it has amazing storage. i use mine daily. great for reading, surfing the web and games. the one small thing i don't like is digico gold shows are a bit dark for some reason. hulu and istream work wonderful.",True
ORD379116,ID2776396935,2019-05-14,Nickolson,"[('Alcon 10', 2), ('Lucent 330S', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",22440,78.54,-37.8129664,144.9634303,10,20274.54,Autumn,True,0.826,amazing mobile. i bought this mobile for using in brazil. after 2 weeks i am very impressive. this mobile runs very very fast. i installed less than 40% of the ram capacity. so far i have no opportunity to use it abroad.,True
ORD337949,ID5668009822,2019-05-10,Bakers,"[('pearTV', 1), ('iAssist Line', 1), ('Alcon 10', 2)]",26435,81.36,-37.8102184,145.009017,25,19907.61,Autumn,True,1.2126,bought the 2nd infernostick for bedroom. easily installed and set up. works great,True
ORD181026,ID2906505249,2019-08-05,Thompson,"[('pearTV', 2), ('Toshika 750', 2), ('Thunder line', 2)]",25620,65.47,-37.8069338,144.95024809999995,0,25685.47,Winter,False,0.6974,"great phone, fast shipping 💯 same day shipping. got it within 12 hours of ordering, phone looks brand new no scratches or dents or dings, everything works. thank you so much.",True
ORD342920,ID4740821319,2019-12-29,Thompson,"[('pearTV', 2), ('iStream', 1)]",12770,81.41,-37.8033989,144.9497761,25,9658.91,Summer,True,1.0595,"muy decepcionado sorry, this video is unsupported on this browser.  el artículo llegó roto , después de hace mas de una semana aún estoy en espera de una respuesta y nada",False
ORD327686,ID6167344498,2019-08-08,Nickolson,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Olivia x460', 1)]",19985,78.95,-37.8089463,144.9665017,5,19064.7,Winter,True,1.107,good quality excellent product,True
ORD031006,ID0638044384,2019-06-22,Thompson,"[('Toshika 750', 2), ('Thunder line', 2), ('Lucent 330S', 2)]",15460,68.93,-37.8173725,144.9288324,5,14755.93,Winter,False,1.6869,"it's fantastic so far, it's perfect, looks, feels and works like brand new and it's unlocked with no verizon stuff on it. super happy with it and saved a boatload of money by not getting the pixel 3, thanks guys, keep up the good work and i'll buy my next phone through you!",True
ORD280481,ID3185718964,2019-12-06,Bakers,"[('Toshika 750', 2), ('Thunder line', 1)]",10820,100.67,-37.7991975,144.9877135,10,9838.67,Summer,True,1.3719,"would recommend. very good, and takes great pictures.",True
ORD263646,ID1224821944,2019-09-11,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('iStream', 2)]",18630,76.16,-37.8136564,144.93779550000005,25,14048.66,Spring,False,0.8228,"good, but battery is not 100% good quality and it works well. but the battery life is about 90%. but if you think about the price, this choice will be good.",True
