order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD362985,ID0703556751,2019-03-23,Thompson,"[('Olivia x460', 1), ('Universe Note', 1), ('Toshika 750', 1), ('iStream', 2)]",9295.0,64.2,-37.8066885,144.956051,25,7035.45,Autumn,False,1.0334,"s8 glory replacement phone working like a dream, first one had a charging issue somehow but new one is brand spanking new the way i like",1.0
ORD279433,ID0575554320,2019-04-30,Nickolson,"[('Lucent 330S', 1), ('iStream', 2), ('Alcon 10', 1)]",10480.0,67.27,-37.8260999,144.9847408,10,9499.27,Autumn,False,1.5754,"scanner is not accurate.(finger print scanner) the only problem is the scanner. sometimes works and sometimes doesn't work. that's why i returned the phone. battery life is great , signal and 4glte works good . no issue with the connection.",1.0
ORD077906,ID1283637408,2019-08-06,Thompson,"[('Candle Inferno', 1), ('Olivia x460', 2)]",2880.0,79.76,-37.8019672,144.9573099,25,2239.76,Winter,True,1.4938,great phone no issue still enjoying my alcon after 2 months i can tell you it’s came in brand new with box and accessories and my import fees was refunded back to me super happy thanks,1.0
ORD033827,ID0279224060,2019-10-02,Thompson,"[('pearTV', 2), ('Toshika 750', 1)]",16940.0,106.39,-37.8011319,144.95278019999995,5,16199.39,Spring,True,1.3794,"returned after failure to update to pie kept saying ""installation error"" when trying to run otc security updates. returned and bought another on ebay that updated fine. battery life is mediocre and the screen brightness suffers in direct sunlight, but a value for money in all other regards.",1.0
ORD132675,ID0781093248,2019-05-26,,"[('Candle Inferno', 1), ('Universe Note', 2)]",7330.0,65.75,-37.8027925,144.9468256,25,5563.25,Autumn,False,,love it love it,1.0
ORD268860,ID0282854573,2019-03-09,Bakers,"[('Candle Inferno', 1), ('pearTV', 2)]",13050.0,71.06,-37.80023900000001,145.01521609999998,0,13121.06,Autumn,False,2.0661,"four stars love it! after one month of using it, no complaint.",1.0
ORD034741,ID1463620531,2019-01-27,Bakers,"[('Universe Note', 1), ('Olivia x460', 2)]",5900.0,97.58,-37.81532,145.0075602,15,5112.58,Summer,True,1.2356,good service good service 5 star thanks,1.0
ORD441157,ID4787373511,2019-02-04,Thompson,"[('pearTV', 2), ('Thunder line', 2)]",16980.0,,-37.8016619,144.9386283,5,16229.37,Summer,True,1.433,five stars love this cell. would definitely buy it again.,1.0
ORD404526,ID3161949470,2019-11-23,Thompson,"[('Alcon 10', 1), ('iAssist Line', 2)]",13400.0,101.7,-37.808112,144.9567149,10,12161.7,Spring,True,0.9887,good item. good item.,1.0
ORD278919,ID3317846712,2019-08-23,Thompson,"[('Toshika 750', 1), ('pearTV', 2), ('Olivia x460', 2), ('Candle Inferno', 1)]",19820.0,70.18,-37.8024693,144.9633457,5,18899.18,Winter,False,1.8274,you deserve it. you deserve it. it is the very useful.,1.0
ORD272823,ID2183290170,2019-01-11,Nickolson,"[('Lucent 330S', 2), ('Universe Note', 2), ('Toshika 750', 2)]",18000.0,79.3,-37.80726110000001,144.962779,0,18079.3,Summer,False,1.3952,looks like new looks and works great. excellent savings compared to new model. automatically updates to new software version.,1.0
ORD098089,ID3777872789,2019-12-13,Thompson,"[('Alcon 10', 1), ('Olivia x460', 2)]",11400.0,57.46,-37.8091482,144.94249399999995,25,8607.46,Summer,False,0.562,phone was received broken people we called said they had a hard tome hearing and the volume went up and down. had the phone diagnosed by pear store and they said the microphone was bad. will be sending this phone back.,0.0
ORD440958,ID6167344384,2019-05-11,Nickolson,"[('iAssist Line', 1), ('Thunder line', 2)]",6585.0,80.52,-37.80903170000001,144.9662126,25,5019.27,Autumn,True,1.1043,"xp lumina 900 my rating would have been five stars, but it is a little difficult learning all of the functions, attractive color, design.",1.0
ORD067918,ID6167417914,2019-10-07,Thompson,"[('Thunder line', 1), ('pearTV', 2)]",14800.0,75.96,-37.81703570000001,144.95362340000003,5,14135.96,Spring,False,0.7537,five stars amazing i love it,1.0
ORD393714,ID2978792698,2019-12-31,Bakers,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330.0,81.09,-37.8116955,145.0126773,15,15661.59,Summer,False,1.5458,works just fine works as expected replacing an older rugby,1.0
ORD151312,ID0781109202,2019-10-18,Bakers,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590.0,85.49,-37.8169053,145.0159065,10,5116.49,Spring,False,1.9741,five stars works good. didn't even make difference it is older product. phone works great! .,1.0
ORD452097,ID6167441011,2019-04-14,Thompson,"[('Candle Inferno', 2), ('Universe Note', 2)]",7760.0,53.01,-37.8070319,144.9597603,5,7425.01,Autumn,False,1.2807,"waist of money i bought it couple months ago, when i start using it i found out the phone does not ring when someone calls, most the calls i made dropped, i m still in shock, i didn’t expect xp to make a phone that bad.",0.0
ORD225340,ID2181268828,2019-08-15,Thompson,"[('Universe Note', 1), ('Candle Inferno', 2), ('Thunder line', 2), ('iAssist Line', 2)]",13120.0,60.99,-37.8121116,144.9553051,0,13180.99,Winter,True,0.727,camera focus is retarded since i received the phone it is impossible to focus the rear camera. i am on vacation in the phillipines with my fiance and the pics suck. even olivia said the rear camera has a problem!,0.0
ORD485144,ID0575428932,2019-10-19,Nickolson,"[('Universe Note', 2), ('Alcon 10', 1)]",15850.0,65.96,-37.8190128,144.9846939,0,15915.96,Spring,False,1.3324,this phone is garbage the touch screen isn't working false advertisement sent back ... this phone is garbage the touch screen isn't working false advertisement sent back the phone the next day can't use it at all.... i wouldn't recommend this company to anyone ever!!,0.0
ORD149098,ID0356096427,2019-04-12,Bakers,"[('Alcon 10', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",13630.0,64.46,-37.8190021,144.9919706,5,13012.96,Autumn,False,1.0427,four stars good bargain. would buy again.,1.0
ORD228760,ID6167279411,2019-04-21,Nickolson,"[('Thunder line', 2), ('pearTV', 1), ('Candle Inferno', 1), ('Universe Note', 2)]",18000.0,68.04,-37.81024420000001,144.9621553,10,16268.04,Autumn,False,1.1345,excellent product like,
